id,timestamp,illuminance,latitude,longitude,altitude,log_illuminance,diameter
590EFCE9-A3B3-4592-B9A6-CCB0216645B5,2024-03-27 04:31:20 +0000,1.9,37.42607822551217,-122.17205240517522,33.75057381018996,15.457364444136669,154.5736444413667
BE64F9C5-4C55-4538-A58B-70BD32EA88E0,2024-03-27 04:31:22 +0000,1.6,37.426079816964695,-122.17207969511269,34.108920651488006,15.285514187210008,152.8551418721001
3880F711-25D6-4FB4-B9D3-2DAE2F44AD48,2024-03-27 04:31:23 +0000,5.7,37.42608616957576,-122.17208954985196,33.94823689572513,16.55597673280478,165.5597673280478
DD3DB934-CFEA-451E-8BCE-401EA82671BD,2024-03-27 04:31:27 +0000,19.5,37.426092775556334,-122.17214705572322,32.74491029884666,17.785925023533974,177.85925023533974
F22ED045-5200-4D4B-B725-98EC84A262B3,2024-03-27 04:31:29 +0000,7.3,37.42610297999707,-122.1721736056295,33.978932939469814,16.80338490611862,168.0338490611862
0A04FFE0-310C-4D3A-988A-093C1398F896,2024-03-27 04:31:31 +0000,1e-06,37.42610832510943,-122.17220299045285,33.91049965843558,1.0,10.0
4A01E2EE-98B1-4846-827C-57DBB2FB9CD5,2024-03-27 04:31:33 +0000,0.7,37.42610996552588,-122.17222755292902,34.37055463157594,14.458835614025542,144.58835614025543
D2E3C903-FF9B-4F44-919C-3E13E27B254D,2024-03-27 04:31:36 +0000,1.3,37.42611317340706,-122.1722601566231,33.57747178617865,15.077874822431765,150.77874822431764
0FF24365-9D02-4206-8DCC-1598A3C7761B,2024-03-27 04:31:37 +0000,5.9,37.4261126503022,-122.17227181000202,33.01777691114694,16.59046290887595,165.9046290887595
83417086-C3F2-4CE5-8190-1E1E52ECAFB5,2024-03-27 04:31:41 +0000,16.4,37.42612530930428,-122.1723271935897,34.49308593664318,17.612791892794426,176.12791892794428
F0CFBBB6-9B5F-410B-A009-FC02746FA24A,2024-03-27 04:31:44 +0000,8.2,37.4261263816175,-122.17237246408006,36.12172759510577,16.91964471223448,169.1964471223448
285D02C4-D6AB-4546-8810-B05C1957392C,2024-03-27 04:31:48 +0000,0.9,37.426138261091545,-122.17243144126552,37.24069911427796,14.710150042306447,147.10150042306446
CD4DFF05-AC52-4C52-9AC1-EC7B5D7F5D66,2024-03-27 04:31:50 +0000,0.6,37.4261387547816,-122.1724559451964,37.596437675878406,14.304684934198283,143.04684934198283
A06C706B-C67F-4398-BCDF-1F6D6303E619,2024-03-27 04:31:52 +0000,1.0,37.426131839391054,-122.17247124586096,37.51940350793302,14.815510557964274,148.15510557964274
0C378983-96A4-4F35-9DE0-A344B26AF475,2024-03-27 04:31:54 +0000,5.4,37.42613729850176,-122.17250463176642,37.67112806905061,16.501909511534503,165.01909511534504
3E7695AB-7963-4963-9421-3ED09F816722,2024-03-27 04:31:57 +0000,9.7,37.42615162221467,-122.1725382533727,36.51471227314323,17.08763644347361,170.8763644347361
A1F25638-5FAF-46D2-84F2-AF0B5124DC7A,2024-03-27 04:32:00 +0000,1.3,37.42616522987439,-122.17255661081772,36.72304558753967,15.077874822431765,150.77874822431764
4440F25C-E2D5-4002-9730-355E6376ACD8,2024-03-27 04:32:05 +0000,0.5,37.426170632286045,-122.1726452234066,37.49176589772105,14.122363377404328,141.2236337740433
F8A9EB61-3204-4EB2-B859-E32DD4CBC973,2024-03-27 04:32:07 +0000,0.7,37.42617199786656,-122.17267434669117,37.511835142970085,14.458835614025542,144.58835614025543
0C9480D3-5683-4769-A54A-D807785E74F3,2024-03-27 04:32:08 +0000,1.0,37.42617590038761,-122.17267453627544,36.89022604562342,14.815510557964274,148.15510557964274
CFC79AC2-18B1-4ACF-B997-7038DAEAD957,2024-03-27 04:32:10 +0000,1.1,37.42618218606211,-122.17271621867188,37.48895905259997,14.9108207377686,149.108207377686
75396B52-5639-4684-9BC8-1A8330240A82,2024-03-27 04:32:12 +0000,2.3,37.42618262912658,-122.17274759352804,37.78285671770573,15.648419680899378,156.48419680899377
E6C74D2F-21A3-4EF1-9287-D3A4A68454EE,2024-03-27 04:32:13 +0000,6.0,37.42618276704989,-122.17276068953764,38.0635971436277,16.607270027192328,166.07270027192328
A2F4BD45-6BC3-40E7-B5CA-98C87A0D9C06,2024-03-27 04:32:15 +0000,8.9,37.42618495115154,-122.17278773948104,37.84335947968066,17.00156183470237,170.0156183470237
B749CF38-DE69-48F4-A7B7-0C1A2509AD4C,2024-03-27 04:32:18 +0000,1.2,37.42616583207899,-122.17280025030756,37.03968009352684,14.997832114758229,149.97832114758228
3B75563F-6406-4510-BB7C-D1943D9B16CB,2024-03-27 04:32:24 +0000,5.6,37.42611486909247,-122.1728215470266,37.31887469720096,16.538277155705376,165.38277155705376
4BAD65E2-A8CC-4180-92A1-468EF2B3A05E,2024-03-27 04:32:26 +0000,9.8,37.42608048989006,-122.17283620506848,37.447848146781325,17.0978929436408,170.978929436408
9A1272C6-D529-4713-B0F8-EEBFC45FE1B9,2024-03-27 04:32:29 +0000,1.5,37.42605144399123,-122.17285090162166,38.08087292127311,15.220975666072437,152.20975666072437
9516BC39-45EA-40AB-A598-C199AF436874,2024-03-27 04:32:39 +0000,2.8,37.426156224324814,-122.17297531285112,36.10717479977757,15.845129975145431,158.45129975145431
AEA0D7E9-AFC8-4A2C-81BB-FBF67AA4AB4F,2024-03-27 04:32:40 +0000,1.0,37.42616458799738,-122.1729920097489,35.97993503790349,14.815510557964274,148.15510557964274
F4AF530C-AD3E-42C8-8FED-F9E18548026A,2024-03-27 04:32:43 +0000,0.9,37.426172916035206,-122.1730400037314,36.19378156866878,14.710150042306447,147.10150042306446
735FB6E7-AAA5-4C94-9CAA-5A3ECEC59EE3,2024-03-27 04:32:46 +0000,1.4,37.42618248378493,-122.1730794719956,36.18598176445812,15.151982794585486,151.51982794585484
2081590C-DF2A-4C3B-A64A-2C8B76C7BED9,2024-03-27 04:32:49 +0000,8.4,37.426190351697365,-122.17312415375386,36.4684605402872,16.94374226381354,169.4374226381354
57478851-ABC8-45C7-82F8-6DC4402E7F72,2024-03-27 04:32:52 +0000,3.3,37.42619799647904,-122.17315198171616,36.31101131811738,16.009433026436707,160.09433026436707
DFF3DC7B-D77E-4339-8244-D30AA96B38AA,2024-03-27 04:32:54 +0000,1.1,37.42618678021864,-122.17318984290335,36.29037782456726,14.9108207377686,149.108207377686
311535CF-429A-4A1B-A11A-E2D6299FAB59,2024-03-27 04:33:00 +0000,1.6,37.42612476348908,-122.17322068367535,36.3108649821952,15.285514187210008,152.8551418721001
6999090B-C065-43A2-9A13-720B7D66ADFA,2024-03-27 04:33:02 +0000,1.4,37.42612306307839,-122.17321442316376,35.547237356193364,15.151982794585486,151.51982794585484
4609569E-1FAA-45AC-B14C-CE42B6C08211,2024-03-27 04:33:05 +0000,6.7,37.4261051754161,-122.1732221538974,34.81096425373107,16.717618084361195,167.17618084361195
CB95CCE8-14F4-4B18-9970-A5FB488BF3BC,2024-03-27 04:33:10 +0000,12.1,37.42607961148879,-122.17321753585102,34.28273051884025,17.308716010566968,173.08716010566968
566C3FA2-BF25-43DA-890D-5D8885A4AAE8,2024-03-27 04:33:12 +0000,3.3,37.42607539221566,-122.17321883574496,34.164421981200576,16.009433026436707,160.09433026436707
58A76208-5916-474D-B748-ACC42CE8B08E,2024-03-27 04:33:14 +0000,2.3,37.42606587936663,-122.1732263060979,33.83027173392475,15.648419680899378,156.48419680899377
5BFD4416-8B16-47A8-828A-454AD6355026,2024-03-27 04:33:16 +0000,2.1,37.42605116925524,-122.17322075129547,32.94596365187317,15.557447902693651,155.5744790269365
C4AF5594-92AF-4732-A3C5-B6667790BE18,2024-03-27 04:33:19 +0000,2.4,37.42602945301547,-122.17323279946122,33.4163455683738,15.690979295318174,156.90979295318175
35B1B0A9-9FB1-403E-9EAC-AF49949BD2FC,2024-03-27 04:33:23 +0000,2.6,37.42600047782922,-122.17326623437845,33.61329471413046,15.77102200299171,157.7102200299171
0890961B-16CD-4DA4-A029-7DBAA767A323,2024-03-27 04:33:25 +0000,2.2,37.42598562022822,-122.17329796994473,34.45962808281183,15.603967918328545,156.03967918328544
7DB6E829-CC1A-4826-9026-5168A1A60AED,2024-03-27 04:33:26 +0000,2.0,37.425986593295534,-122.17331587866164,34.2386491606012,15.508657738524219,155.08657738524218
32570383-FF7D-4534-B150-C662DCFD65F2,2024-03-27 04:33:28 +0000,1.5,37.425992140048585,-122.17335556501874,34.53166631888598,15.220975666072437,152.20975666072437
C5F0DD7E-AF45-45D9-AE10-31B1430B3D9A,2024-03-27 04:33:30 +0000,1.3,37.42600540816476,-122.17338907436924,34.75700985826552,15.077874822431765,150.77874822431764
B3CCB94F-FF5C-4D6A-A8D0-3CE8CCA42F27,2024-03-27 04:33:33 +0000,1.6,37.42601747959499,-122.17344148369756,34.376090459525585,15.285514187210008,152.8551418721001
7BCA5761-D4AC-4781-895D-E29B6634A119,2024-03-27 04:33:36 +0000,4.2,37.42602855844412,-122.17349006950867,34.39535934012383,16.250595083253597,162.50595083253597
C89B64DF-BCA1-46BE-A29D-A1A05DF5938F,2024-03-27 04:33:40 +0000,2.4,37.42603645267421,-122.17354729578392,33.84415167104453,15.690979295318174,156.90979295318175
A56C6C20-3B97-40AC-A8ED-464B96AB5996,2024-03-27 04:33:42 +0000,2.5,37.42603541335854,-122.17357988818502,34.05233165435493,15.73180128983843,157.3180128983843
7D7BCD1B-00AA-472F-BE02-BDBE130D1255,2024-03-27 04:33:44 +0000,1.1,37.42603874923501,-122.17360868358044,34.25797118805349,14.9108207377686,149.108207377686
6C98A5AC-0AA2-484E-A671-CE42DEB36B79,2024-03-27 04:33:47 +0000,1.2,37.42603918346334,-122.1736590143098,34.58024509996176,14.997832114758229,149.97832114758228
0F57F826-CDF8-434E-8BA6-951DE3E0295A,2024-03-27 04:33:49 +0000,1.5,37.42602912597789,-122.17368394805034,34.55600881576538,15.220975666072437,152.20975666072437
F2647CEC-47B5-4C2A-B9C4-AEADE84B76D7,2024-03-27 04:33:51 +0000,2.4,37.42601445483361,-122.17370770850518,34.40463087055832,15.690979295318174,156.90979295318175
604F8C51-C77F-48DC-904F-6E75D7E8043A,2024-03-27 04:33:54 +0000,2.5,37.42598116665903,-122.17372807155084,34.812228919006884,15.73180128983843,157.3180128983843
163C33D0-BB83-43F0-A47A-B3A44C3E1E59,2024-03-27 04:33:57 +0000,0.8,37.425943362184334,-122.1737282246487,34.69043306913227,14.592367006650065,145.92367006650065
74E66F3E-F6CB-4154-997A-5D9B8FC4DDD4,2024-03-27 04:33:59 +0000,1.1,37.42591819677404,-122.17372281287744,34.51446410827339,14.9108207377686,149.108207377686
CA8BE3EF-53E4-4B03-AB5B-2C9EE52A6105,2024-03-27 04:34:04 +0000,4.4,37.42589454636708,-122.17365070772986,33.8425721777603,16.29711509888849,162.97115098888492
3E8A8C25-B595-4D37-94DB-32347F881CFE,2024-03-27 04:34:06 +0000,6.9,37.42590651760526,-122.1736157988298,34.22905034106225,16.747031969567487,167.47031969567487
70E0E6F9-C4F4-461A-8863-FACD27AD68B5,2024-03-27 04:34:07 +0000,1.2,37.42590531907244,-122.17360036228088,34.33297770936042,14.997832114758229,149.97832114758228
DD883416-2554-486B-8250-8E657D0EC325,2024-03-27 04:34:10 +0000,1.6,37.42589635784391,-122.17356072284674,34.64051228389144,15.285514187210008,152.8551418721001
BB04348D-D540-4B6F-BDFA-93B8BD6D664A,2024-03-27 04:34:15 +0000,3.3,37.42586647633373,-122.17358564437278,34.50462544709444,16.009433026436707,160.09433026436707
A0280639-5E57-42AF-AAB3-7E6D0671DFBC,2024-03-27 04:34:17 +0000,5.1,37.42585624150566,-122.17358759761191,34.69152825139463,16.444751097694553,164.44751097694552
CC4BEC25-5333-40C3-9E5D-F18DF08B922F,2024-03-27 04:34:20 +0000,6.2,37.42583754312948,-122.17359495322133,34.94421646371484,16.64005985001532,166.4005985001532
EF73CA1C-3B6D-476F-95D9-CD598F760C70,2024-03-27 04:34:22 +0000,6.8,37.425827583475794,-122.17359813468217,35.48220206517726,16.732433170146336,167.32433170146336
1A12EF5C-F3B8-4C29-A7A8-F12A34F1BCBF,2024-03-27 04:34:26 +0000,5.2,37.42581204373361,-122.17359899809811,36.09058424644172,16.464169183551654,164.64169183551655
3681B76A-EF87-4D5D-B347-88E04320F3A4,2024-03-27 04:34:28 +0000,2.2,37.42580129958537,-122.1735996864668,36.187587574124336,15.603967918328545,156.03967918328544
FFEBFDDE-6B16-4371-B282-36734B543CA9,2024-03-27 04:34:30 +0000,1.1,37.42578621663998,-122.17360271370389,36.15575408563018,14.9108207377686,149.108207377686
279ED3B4-FFFB-46C7-B0A6-8C263FB5F2F2,2024-03-27 04:34:32 +0000,0.9,37.4257767275368,-122.17360432207668,36.541407159529626,14.710150042306447,147.10150042306446
3A7B8120-7031-4719-9845-BDB9724059D2,2024-03-27 04:34:36 +0000,0.8,37.42576800198535,-122.1736091943072,36.323838993906975,14.592367006650065,145.92367006650065
E8DE1B1A-FCE8-43E2-90CB-71B405C3552D,2024-03-27 04:34:37 +0000,1.1,37.42576136245908,-122.17361224634082,36.49283855315298,14.9108207377686,149.108207377686
E7D6ADFD-6982-4068-B47A-98B5C3BE4051,2024-03-27 04:34:40 +0000,1.1,37.42574042705481,-122.17361717663354,36.93266943469644,14.9108207377686,149.108207377686
54EE8830-37D5-4267-A53A-E682EF33FB29,2024-03-27 04:34:42 +0000,0.8,37.42572465056346,-122.173620439774,36.43381226994097,14.592367006650065,145.92367006650065
1BB423DB-2961-4464-A350-3C6AAE115596,2024-03-27 04:34:46 +0000,0.9,37.42568849576479,-122.17362252655964,35.55393962934613,14.710150042306447,147.10150042306446
15BFAD52-EC51-4FCF-A730-9465F6BBC622,2024-03-27 04:34:50 +0000,1.2,37.4256652864563,-122.17362696358649,36.45212734397501,14.997832114758229,149.97832114758228
AC579657-8EF2-48C5-97A7-ABE21DD136D1,2024-03-27 04:34:53 +0000,7.6,37.42565442180042,-122.17362758614,36.05263031553477,16.84365880525656,168.43658805256558
DA4C74C3-6EC7-4BAD-AF7E-E6E508A8ECF7,2024-03-27 04:34:58 +0000,18.1,37.42561294045876,-122.1736573304161,37.204806179739535,17.711422496236054,177.11422496236054
B27D12B3-B364-4CA1-93BB-DCA5B5246C60,2024-03-27 04:35:00 +0000,15.6,37.42560179396354,-122.17365705820237,36.9411866273731,17.562781472219765,175.62781472219766
40ECFEEA-9055-4A66-874E-55ACB457480E,2024-03-27 04:35:03 +0000,28.8,37.42556756571808,-122.17367708628704,36.42727718036622,18.175885945106174,181.75885945106174
536EFB57-1A72-4C12-AE83-865ABC430D0F,2024-03-27 04:35:06 +0000,9.9,37.4255154656724,-122.17368373602078,36.53213065490127,17.108045315104818,171.08045315104818
02613C8A-7121-4257-810D-364B52655E79,2024-03-27 04:35:07 +0000,4.5,37.425496184892665,-122.17368553875838,36.33329388126731,16.31958795474055,163.19587954740547
81BCBBBE-49BE-47BE-9D40-0A33F0847ED7,2024-03-27 04:35:10 +0000,1.3,37.42545305615009,-122.17370373232048,36.44460045360029,15.077874822431765,150.77874822431764
110EC3BF-980C-4E23-93A8-A580A2BD3F81,2024-03-27 04:35:12 +0000,1.1,37.42543203140326,-122.17370078279754,36.28402919322252,14.9108207377686,149.108207377686
B8B71682-1E3F-48A9-B16E-02630252C301,2024-03-27 04:35:14 +0000,1.0,37.425421713896256,-122.17368932511866,36.3639983329922,14.815510557964274,148.15510557964274
9EA61B2B-67A5-4262-9534-739599722B67,2024-03-27 04:35:18 +0000,2.1,37.425409708185775,-122.17364264534218,36.86864276602864,15.557447902693651,155.5744790269365
BF6212CD-F698-4474-9B58-597F0D1BACBC,2024-03-27 04:35:20 +0000,7.6,37.42540336062576,-122.17361271253992,37.48634096700698,16.84365880525656,168.43658805256558
1F8870AD-5AB7-4812-BF3C-25DC711155C9,2024-03-27 04:35:22 +0000,12.5,37.42541029132534,-122.17359438319704,37.11980600841344,17.34123920227253,173.4123920227253
5E2F38BE-3E9D-4125-A406-47916B501D51,2024-03-27 04:35:24 +0000,6.7,37.425410746717546,-122.17358240229528,37.39624726213515,16.717618084361195,167.17618084361195
66E940F2-2412-4356-954D-D8FB7240ABBE,2024-03-27 04:35:26 +0000,0.4,37.4254064050028,-122.17355439880032,36.84813169389963,13.89921982609012,138.9921982609012
69ACCC5D-5C9E-4B2A-A7CD-BFAC34D8214E,2024-03-27 04:35:28 +0000,1.0,37.425398232279264,-122.1735343181165,36.45995148643851,14.815510557964274,148.15510557964274
ECE193DE-6D55-46C2-A4F2-29F907EB13BE,2024-03-27 04:35:31 +0000,0.9,37.425394192733165,-122.1735021765828,36.08138269279152,14.710150042306447,147.10150042306446
60B76817-642A-4EDB-A1EA-4D5737AF4389,2024-03-27 04:35:32 +0000,0.7,37.42539048529829,-122.1734839864048,35.835061306133866,14.458835614025542,144.58835614025543
64120B45-19A5-4C15-A577-BC91F0EDF818,2024-03-27 04:35:34 +0000,1e-06,37.42538255922456,-122.17344973158758,35.81433576438576,1.0,10.0
BE3B1F53-3264-4740-B273-AAC9482F24F9,2024-03-27 04:35:41 +0000,6.6,37.425362324522304,-122.17334122476244,35.65611021127552,16.702580206996654,167.02580206996655
21280362-A310-4DCA-ABDF-A028978CCC52,2024-03-27 04:35:43 +0000,6.8,37.42535279410238,-122.17331510847691,35.59722052514553,16.732433170146336,167.32433170146336
38A59519-3645-4274-8E09-27E3ACA6C3AF,2024-03-27 04:36:18 +0000,3.1,37.42504368655149,-122.17321702517354,36.06529678404331,15.946912669455374,159.46912669455375
5EC1F9D5-D975-4B6E-949B-D81FEE724072,2024-03-27 04:36:20 +0000,5.2,37.42504558886723,-122.1732142358714,36.1713268654421,16.464169183551654,164.64169183551655
41E72ED4-2150-4180-AE78-0A5B884AAEEB,2024-03-27 04:36:22 +0000,2.4,37.425032832850064,-122.17325212933504,36.36827692575753,15.690979295318174,156.90979295318175
23400F10-2291-4AC4-9531-5D5006415CDF,2024-03-27 04:36:24 +0000,2.1,37.42502997152582,-122.17327821221096,36.407510980032384,15.557447902693651,155.5744790269365
AA83CCA5-BB5F-4942-A6A8-4CB7FB4B5AA4,2024-03-27 04:36:28 +0000,1e-06,37.42500218244154,-122.1733407357401,36.436750709079206,1.0,10.0
CA2F45ED-EF55-4837-89FB-F93F2A4E36FC,2024-03-27 04:37:41 +0000,5.7,37.42430904909874,-122.17349722126998,37.28237877972424,16.55597673280478,165.5597673280478
2931A490-EA50-486E-AC2F-16B22EB54E2B,2024-03-27 04:37:49 +0000,7.8,37.424195371334505,-122.17354699482613,37.76043536700308,16.86963429165982,168.6963429165982
AF74B2C1-DC75-4275-B37A-E79FB383FA1D,2024-03-27 04:37:50 +0000,11.0,37.42418522078762,-122.17355734128309,37.970428578555584,17.213405830762646,172.13405830762645
D1A5594D-F56E-452A-9DF9-EDCCCEF5E55D,2024-03-27 04:37:55 +0000,13.8,37.424131828788205,-122.17356971101172,38.933178818784654,17.440179150127435,174.40179150127435
1D5365AF-5DF7-40E9-974B-599D0D6D6924,2024-03-27 04:38:02 +0000,5.6,37.42405160945211,-122.17362876559817,36.16584931407124,16.538277155705376,165.38277155705376
7BC5C464-D27B-431E-A941-826B92B6DACA,2024-03-27 04:38:07 +0000,18.1,37.42398885497035,-122.17363768127176,38.56723163556308,17.711422496236054,177.11422496236054
8D50F924-3808-48DE-AD3A-1C5405668A01,2024-03-27 04:38:16 +0000,2.2,37.42386406305332,-122.17364763807922,40.86703414656222,15.603967918328545,156.03967918328544
56775280-3308-4077-8C71-3B9A5CE9D510,2024-03-27 04:38:18 +0000,11.4,37.42383319484205,-122.17364327337144,40.5455664601177,17.249123913364723,172.49123913364724
12F07B1B-9220-4820-BB18-5AC0A6F390A6,2024-03-27 04:38:31 +0000,5.3,37.42364973301658,-122.17362996383125,41.48846162762493,16.48321737852235,164.83217378522352
73987A2D-E590-462D-8B86-D6E140F49455,2024-03-27 04:38:41 +0000,3.3,37.42351843994467,-122.1735934617551,41.18451147619635,16.009433026436707,160.09433026436707
8BCC62F4-1E42-418D-9880-13B3DDE2BAF0,2024-03-27 04:38:47 +0000,15.8,37.42345057617404,-122.17356911318848,41.91850908100605,17.575520497997196,175.75520497997195
3442D8EF-3ECC-425A-9D10-CFBFEC018835,2024-03-27 04:38:50 +0000,7.1,37.42341846355385,-122.1735459884803,43.0350755462423,16.775605342011545,167.75605342011545
3134246B-1BEC-42A2-9F06-5297549AC6F9,2024-03-27 04:38:52 +0000,2.2,37.42339305783273,-122.17354070916608,43.65162439271808,15.603967918328545,156.03967918328544
98AD568F-B875-40FE-A476-3E5CCDEC3DC1,2024-03-27 04:38:54 +0000,2.1,37.423367760418415,-122.17353330864036,43.726497165858746,15.557447902693651,155.5744790269365
13B1D77A-AAD9-4E7C-BDEA-6394579DBF95,2024-03-27 04:38:57 +0000,1.6,37.42334991560901,-122.17351377798268,43.952234896831214,15.285514187210008,152.8551418721001
07B72B8C-82EE-40FC-ADE9-5A85D7064D3D,2024-03-27 04:38:59 +0000,0.8,37.42332456818394,-122.17348243491836,44.30921940598637,14.592367006650065,145.92367006650065
FA79261B-84E0-4BA1-AFAC-4234E86402B8,2024-03-27 04:39:01 +0000,3.2,37.4233119486756,-122.17347450585264,44.22215555887669,15.978661367769954,159.78661367769953
91521008-73EA-4CAC-AFCA-9D378284235A,2024-03-27 04:39:03 +0000,13.2,37.42329158586814,-122.17347281227842,43.8605107953772,17.395727387556597,173.957273875566
3EE90676-6320-45E3-A029-D450F5E6157B,2024-03-27 04:39:05 +0000,9.8,37.42327327296396,-122.17346455817056,43.492405988276005,17.0978929436408,170.978929436408
AA483D02-A9AB-4176-964A-6ADA1F36DD3C,2024-03-27 04:39:11 +0000,1e-06,37.42320713797855,-122.173439414924,42.574168804101646,1.0,10.0
272C934F-AD6E-4BCB-8A0E-ACE4B47FD649,2024-03-27 04:39:16 +0000,2.3,37.42315558868271,-122.17341008642346,42.64777788706124,15.648419680899378,156.48419680899377
A8DB0311-E82D-437E-83F0-CAC0896E29BD,2024-03-27 04:39:18 +0000,9.9,37.423135166495854,-122.17339541516644,42.89486294146627,17.108045315104818,171.08045315104818
E969762D-5A3E-4A08-B7F7-BA48EC078424,2024-03-27 04:39:29 +0000,2.4,37.42299655697565,-122.173343369307,44.287285695783794,15.690979295318174,156.90979295318175
F1F23E47-3854-4267-9F0C-7F3728E32115,2024-03-27 04:39:31 +0000,8.0,37.42297240702119,-122.17333106358842,44.511630492284894,16.894952099644108,168.9495209964411
E1AF32B6-3692-4E02-8B4F-B5B1B1882373,2024-03-27 04:39:33 +0000,18.9,37.42294904673208,-122.173321129596,44.64249561727047,17.75467248002987,177.5467248002987
4120378C-5169-4F33-8489-8E5E5B50A047,2024-03-27 04:40:07 +0000,7.3,37.42249132088617,-122.1732213187734,47.32015381753445,16.80338490611862,168.0338490611862
D3E600D6-8DD5-4EE8-9149-87C52F970046,2024-03-27 04:40:10 +0000,5.7,37.42245432690473,-122.17321153678924,47.93900150060654,16.55597673280478,165.5597673280478
BD18B9F2-7214-4B4F-B512-34D08BA9B447,2024-03-27 04:40:14 +0000,1e-06,37.42240413495671,-122.17320578520444,48.12378307618201,1.0,10.0
4B9F902E-BE3F-439B-ABE9-19C2F31B9015,2024-03-27 04:40:26 +0000,2.7,37.42225503215064,-122.17314938554092,48.36246229708195,15.808762330974558,158.08762330974557
76786E92-D110-477A-A284-36075933DE93,2024-03-27 04:40:29 +0000,16.4,37.42220986802133,-122.17311905083676,47.94778265338391,17.612791892794426,176.12791892794428
624DBFB6-CD9B-49D9-91AA-16FB69D4D9E6,2024-03-27 04:40:34 +0000,1e-06,37.42215187155297,-122.17309138386874,48.582640019245446,1.0,10.0
47A52AEB-0172-470A-9FEF-E0DD2A191E7D,2024-03-27 04:40:40 +0000,1e-06,37.42208857767237,-122.17310045731396,50.44379847869277,1.0,10.0
BE19209C-8BB5-4F96-9956-7E9DA187B422,2024-03-27 04:41:00 +0000,1e-06,37.421805974209946,-122.17319336380338,52.03512953035533,1.0,10.0
BD92F575-BE80-4CA4-9DE1-63B856AA3023,2024-03-27 04:41:44 +0000,26.7,37.42134708333092,-122.1733507859441,49.68609840143472,18.10017412337048,181.0017412337048
297C0671-B66F-44A9-A9E9-BA24264D5E88,2024-03-27 04:41:52 +0000,1e-06,37.421264935773486,-122.17339246410964,48.11484226677567,1.0,10.0
092E59DA-352F-44BD-BD5E-AB57E4B6B3DE,2024-03-28 05:25:01 +0000,23.3,37.42138234436272,-122.1733443998938,51.854610443115234,17.963963918535928,179.63963918535927
541FBED3-D68A-443E-9BF7-D58B377E3D5E,2024-03-28 05:25:06 +0000,10.2,37.42143037266789,-122.17332847427778,51.580562591552734,17.1378982782545,171.378982782545
414D8FB7-D931-478F-8150-839920A6124D,2024-03-28 05:26:07 +0000,5.6,37.42226242308303,-122.17315787791472,48.15034005325288,16.538277155705376,165.38277155705376
B4A5FF2D-A213-4C1F-BE00-3B5C6411A604,2024-03-28 05:26:13 +0000,7.7,37.422319065482526,-122.17318053121735,49.97809652611613,16.85673088682391,168.5673088682391
890C91D0-8B0B-441D-9758-CF916B41BD50,2024-03-28 05:26:28 +0000,12.3,37.42253336211676,-122.17328027419371,47.5374168921262,17.325109820342647,173.25109820342647
0604667D-C96C-41A6-B741-E4B686E8FA8C,2024-03-28 05:26:30 +0000,5.5,37.42257251583515,-122.17328615768598,47.2707865620032,16.5202586502027,165.20258650202697
278C0C53-F0D3-47BE-AE82-AC404613A580,2024-03-28 05:26:49 +0000,14.9,37.42283176544374,-122.17331194499224,44.62445880565792,17.516871770915685,175.16871770915685
A84AE558-BC6A-4F7E-8109-00D3190309B3,2024-03-28 05:27:31 +0000,9.9,37.42336588729296,-122.17354221434218,41.752386063337326,17.108045315104818,171.08045315104818
74DC69BA-599F-423C-A4FA-F222CC1B0828,2024-03-28 05:27:36 +0000,10.3,37.423423652583374,-122.1735826908218,42.244548925198615,17.147654453199863,171.47654453199863
0C33D9A2-6436-4DB7-9FEF-57DF6C568552,2024-03-28 05:28:00 +0000,6.2,37.423733307324255,-122.17367469651016,40.85019354708493,16.64005985001532,166.4005985001532
3642D6DB-5AD1-40EE-B9FE-8E4BEE53C97A,2024-03-28 05:28:14 +0000,11.1,37.423925318366415,-122.17368792278778,40.5037168674171,17.222455666282563,172.22455666282565
53B35CEF-F3A7-4388-9F19-10D39CABA844,2024-03-28 05:28:16 +0000,2.0,37.42395595465491,-122.17368963843624,39.48924577701837,15.508657738524219,155.08657738524218
36275CD8-2B88-4012-96E3-5E071CDE1CA7,2024-03-28 05:28:23 +0000,2.1,37.42404685680023,-122.17365153259328,39.6580237178132,15.557447902693651,155.5744790269365
DA29E854-78C7-400C-A11F-73092B3A419F,2024-03-28 05:28:25 +0000,8.6,37.424077654447,-122.17364225628543,39.58259933907539,16.967272761223736,169.67272761223737
342DB4B1-2866-47FA-AF01-9FA6F04B8560,2024-03-28 05:28:37 +0000,2.6,37.424224959486594,-122.17358868185494,38.51021120045334,15.77102200299171,157.7102200299171
7C811E82-B401-4BB2-B49B-7BB37F43A161,2024-03-28 05:28:43 +0000,8.5,37.42428537674621,-122.17357734087052,37.98676511272788,16.955576721460545,169.55576721460545
49A9D412-8DD7-4148-B8D2-3E690BFCBC49,2024-03-28 05:29:02 +0000,2.4,37.42451318293328,-122.17345500202347,37.63807015307248,15.690979295318174,156.90979295318175
FD1749CD-8714-446A-ACA4-EBFC5005DFBA,2024-03-28 05:29:09 +0000,19.7,37.42462422845421,-122.17343632676162,37.8424709988758,17.796129193708218,177.9612919370822
261B4853-2214-4FEC-BF25-C0EBCF43DE3E,2024-03-28 05:29:12 +0000,3.1,37.42465211617613,-122.17341996197057,37.85494394693524,15.946912669455374,159.46912669455375
